timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4,X_M5,Y_M5,Z_M5,,,
1540477856.27977,0.87,-81,2.101,-84,0.82,-80,1.137,-79,1.765,-87,1.947,-85,1.727,-84,1.034,-80,-0.12899,0.0352395,0.433379,-0.0553202,0.0851602,0.433729,-0.0932812,0.245852,0.434393,-0.285427,0.209953,0.436451,-0.153354,0.152934,0.610935,,,
1540477856.32977,0.889,-80,2.12,-84,0.839,-80,1.17,-80,1.751,-84,1.966,-88,1.741,-83,1.058,-80,-0.136082,0.0334831,0.433378,-0.0624352,0.0830361,0.433567,-0.100018,0.244049,0.434323,-0.292786,0.208324,0.436236,-0.160546,0.150711,0.610926,,,
1540477856.37972,0.884,-80,2.083,-84,0.857,-81,1.161,-79,1.774,-84,1.989,-91,1.76,-89,1.03,-80,-0.144781,0.0309567,0.433617,-0.0708586,0.0808931,0.434028,-0.10884,0.241483,0.434947,-0.301563,0.205642,0.436179,-0.16982,0.148726,0.611566,,,
1540477856.42974,0.889,-82,2.083,-86,0.848,-80,1.207,-80,1.765,-83,1.947,-84,1.76,-83,1.063,-81,-0.152526,0.0289207,0.43331,-0.0791957,0.0791031,0.434214,-0.116943,0.239894,0.434962,-0.30974,0.203354,0.436121,-0.178322,0.145753,0.611111,,,
1540477856.47973,0.894,-80,2.069,-83,0.806,-80,1.203,-79,1.784,-83,1.966,-85,1.732,-84,1.077,-80,-0.160004,0.0273906,0.433439,-0.0868113,0.0773958,0.434029,-0.125188,0.238069,0.435071,-0.31772,0.201296,0.435897,-0.186281,0.144548,0.610928,,,
1540477856.52975,0.884,-80,2.06,-83,0.811,-80,1.193,-80,1.798,-83,2.018,-85,1.727,-84,1.03,-81,-0.167595,0.0257757,0.433287,-0.0940354,0.0758219,0.433995,-0.132751,0.236543,0.434883,-0.325075,0.199898,0.435635,-0.193495,0.143532,0.611052,,,
1540477856.57971,0.862,-81,2.074,-83,0.848,-80,1.193,-79,1.812,-84,1.966,-89,1.732,-84,1.049,-80,-0.174608,0.0244027,0.433361,-0.101388,0.0743852,0.433973,-0.139403,0.235202,0.434748,-0.331952,0.19832,0.435718,-0.2004,0.141549,0.610736,,,
1540477856.62978,0.872,-83,2.111,-87,0.815,-81,1.226,-81,1.807,-86,1.994,-85,1.718,-84,1.034,-80,-0.181359,0.0226557,0.433367,-0.10782,0.0727103,0.434017,-0.14618,0.233438,0.434839,-0.338823,0.197157,0.435677,-0.207279,0.140105,0.610858,,,
1540477856.67967,0.867,-81,2.065,-83,0.881,-80,1.165,-79,1.774,-83,1.989,-85,1.76,-86,1.058,-80,-0.187992,0.0213377,0.43333,-0.114512,0.0712118,0.434224,-0.153293,0.231937,0.435015,-0.34564,0.195344,0.435595,-0.214157,0.138415,0.610872,,,
1540477856.72978,0.872,-81,2.041,-82,0.797,-80,1.207,-79,1.821,-83,1.999,-85,1.77,-84,1.03,-80,-0.194912,0.0199097,0.433663,-0.121267,0.0695785,0.433996,-0.159895,0.230568,0.434709,-0.352645,0.193826,0.435712,-0.220986,0.138075,0.611349,,,
1540477856.77978,0.853,-81,2.05,-83,0.857,-80,1.189,-79,1.821,-83,2.032,-85,1.774,-83,1.034,-80,-0.202292,0.0184874,0.433611,-0.12905,0.0680872,0.433688,-0.166751,0.229138,0.434259,-0.359563,0.192906,0.435445,-0.227954,0.136959,0.611132,,,
1540477856.82975,0.857,-81,2.088,-87,0.884,-80,1.226,-80,1.817,-87,1.971,-85,1.76,-84,1.081,-80,-0.20974,0.0170118,0.433398,-0.136318,0.0673163,0.433917,-0.174792,0.22814,0.434208,-0.367143,0.19162,0.435209,-0.236435,0.13532,0.610704,,,
1540477856.87971,0.834,-81,2.069,-85,0.886,-80,1.203,-79,1.858,-83,1.985,-85,1.76,-84,1.072,-80,-0.217034,0.0162504,0.433748,-0.143946,0.0665382,0.434015,-0.182991,0.227143,0.433789,-0.375095,0.189465,0.4351,-0.24395,0.134338,0.610664,,,
1540477856.92979,0.834,-81,2.069,-82,0.872,-80,1.212,-79,1.826,-83,2.018,-92,1.802,-84,1.067,-79,-0.22402,0.0149613,0.433806,-0.15089,0.0649348,0.433984,-0.189618,0.225452,0.4337,-0.382277,0.188606,0.434964,-0.250741,0.132852,0.610282,,,
1540477856.97977,0.839,-81,2.055,-82,0.848,-80,1.217,-79,1.84,-83,2.018,-86,1.788,-83,1.091,-79,-0.230818,0.0127605,0.433818,-0.157735,0.0627609,0.434024,-0.195695,0.223867,0.433918,-0.388569,0.186947,0.434802,-0.257009,0.131072,0.610502,,,
1540477857.02979,0.834,-81,2.027,-82,0.848,-79,1.221,-80,1.853,-83,2.018,-85,1.784,-83,1.11,-81,-0.237317,0.0101757,0.43342,-0.163581,0.0605571,0.433976,-0.202052,0.221253,0.433902,-0.394307,0.185076,0.435164,-0.263283,0.128753,0.610529,,,
1540477857.07972,0.801,-84,2.018,-83,0.876,-81,1.264,-79,1.882,-85,2.088,-85,1.845,-83,1.081,-79,-0.244947,0.00863972,0.433712,-0.171178,0.059216,0.433663,-0.209549,0.21974,0.433692,-0.402133,0.183136,0.434749,-0.271375,0.127805,0.610823,,,
1540477857.12975,0.815,-81,2.036,-84,0.867,-80,1.193,-79,1.831,-83,2.06,-85,1.858,-86,1.067,-79,-0.252021,0.00842485,0.433386,-0.179137,0.0581581,0.433998,-0.217704,0.218964,0.433955,-0.41008,0.182108,0.43464,-0.279136,0.127054,0.610902,,,
1540477857.17973,0.811,-81,2.032,-82,0.867,-80,1.212,-79,1.872,-83,2.05,-88,1.774,-83,1.114,-80,-0.260159,0.00671516,0.433682,-0.187414,0.0564628,0.434372,-0.225669,0.217432,0.433992,-0.41811,0.180222,0.434295,-0.287498,0.12474,0.610347,,,
1540477857.2298,0.82,-81,2.004,-84,0.88,-80,1.203,-79,1.863,-83,2.05,-89,1.779,-84,1.091,-80,-0.267513,0.00431212,0.433626,-0.194132,0.0546857,0.434193,-0.232939,0.215428,0.433974,-0.425364,0.177932,0.434683,-0.294672,0.123331,0.610755,,,
1540477857.2797,0.806,-81,1.999,-82,0.886,-80,1.273,-80,1.914,-86,2.06,-86,1.817,-83,1.058,-81,-0.274263,0.00206055,0.433512,-0.20102,0.0520845,0.433877,-0.23993,0.212775,0.433956,-0.432355,0.176059,0.434539,-0.300917,0.121032,0.610721,,,
1540477857.32974,0.843,-81,1.999,-83,0.857,-80,1.226,-79,1.896,-83,2.088,-86,1.821,-83,1.077,-79,-0.280858,8.16491E-06,0.433223,-0.207376,0.0502148,0.43374,-0.246369,0.211058,0.433604,-0.438488,0.173965,0.434344,-0.307677,0.117901,0.61016,,,
1540477857.37972,0.829,-80,1.999,-82,0.853,-80,1.184,-79,1.877,-84,2.018,-85,1.802,-84,1.095,-80,-0.286822,-0.000933713,0.433211,-0.213932,0.0489443,0.433491,-0.252389,0.210063,0.433606,-0.444873,0.173017,0.434655,-0.313824,0.117616,0.61047,,,
1540477857.42974,0.815,-80,1.975,-82,0.884,-80,1.217,-79,1.928,-84,2.083,-85,1.821,-83,1.119,-79,-0.2949,-0.00269458,0.433483,-0.221454,0.0476243,0.433736,-0.260184,0.208139,0.433577,-0.452472,0.171648,0.434367,-0.321444,0.115671,0.610369,,,
1540477857.47972,0.843,-80,1.98,-81,0.889,-79,1.217,-79,1.957,-84,2.069,-85,1.835,-82,1.053,-79,-0.301741,-0.004297,0.433149,-0.22878,0.0458477,0.433724,-0.26722,0.206793,0.433655,-0.459615,0.169858,0.434275,-0.328655,0.114106,0.610267,,,
1540477857.52971,0.853,-81,1.994,-86,0.927,-80,1.25,-80,1.928,-87,2.083,-87,1.826,-87,1.11,-82,-0.30919,-0.0064872,0.433089,-0.235995,0.0432873,0.4334,-0.274686,0.204281,0.433458,-0.467139,0.167215,0.43427,-0.335621,0.111648,0.609921,,,
1540477857.5798,0.884,-82,1.98,-82,0.876,-80,1.231,-79,1.938,-83,2.041,-86,1.831,-82,1.114,-80,-0.316117,-0.00899321,0.432418,-0.243121,0.0414479,0.433139,-0.282036,0.201954,0.433134,-0.474294,0.16475,0.434471,-0.342894,0.108916,0.609852,,,
1540477857.62972,0.834,-79,1.971,-82,0.922,-80,1.245,-79,1.919,-83,2.074,-86,1.802,-82,1.114,-79,-0.322948,-0.011014,0.432571,-0.249458,0.0395299,0.432966,-0.288729,0.199868,0.433441,-0.48104,0.162869,0.434224,-0.349545,0.107587,0.609971,,,
1540477857.67972,0.839,-80,1.966,-82,0.834,-80,1.264,-79,1.919,-83,2.101,-86,1.844,-83,1.081,-80,-0.330759,-0.0121494,0.432693,-0.25817,0.0376077,0.433185,-0.297047,0.198183,0.433438,-0.48917,0.161223,0.434108,-0.358347,0.10497,0.610022,,,
1540477857.72974,0.853,-80,1.971,-82,0.872,-79,1.259,-80,1.938,-83,2.097,-86,1.863,-83,1.072,-80,-0.337858,-0.0139945,0.432736,-0.264969,0.0360267,0.433144,-0.303877,0.197338,0.433159,-0.496022,0.159761,0.434027,-0.364904,0.104943,0.610134,,,
1540477857.77979,0.811,-81,1.961,-84,0.894,-80,1.254,-80,1.994,-87,2.125,-90,1.845,-85,1.114,-80,-0.344679,-0.0161081,0.432547,-0.271317,0.0342005,0.432897,-0.310187,0.194935,0.433565,-0.50234,0.158319,0.434314,-0.37137,0.102695,0.610126,,,
1540477857.82978,0.876,-79,1.943,-82,0.843,-80,1.25,-79,1.957,-83,2.092,-86,1.858,-83,1.114,-80,-0.351739,-0.0183232,0.432244,-0.278371,0.032086,0.432729,-0.31738,0.192654,0.433163,-0.509824,0.15571,0.434472,-0.377938,0.0995259,0.609692,,,
1540477857.87978,0.872,-80,1.957,-82,0.886,-79,1.292,-79,1.947,-83,2.088,-89,1.844,-83,1.095,-80,-0.359226,-0.0204707,0.432324,-0.285484,0.0301526,0.432534,-0.324825,0.190829,0.433168,-0.516725,0.153644,0.434355,-0.385402,0.0972892,0.609706,,,
