timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4,X_M5,Y_M5,Z_M5
1540478235.10865,1.896,-87,3.095,-94,1.868,-83,1.605,-80,1.474,-83,0.881,-82,0.978,-80,1.727,-84,0.896079,0.543603,0.436415,0.972457,0.588105,0.436732,0.945493,0.751246,0.439528,0.750674,0.728029,0.441835,0.878856,0.66016,0.615015
1540478235.15865,1.891,-88,3.085,-87,1.779,-80,1.559,-81,1.469,-81,0.857,-83,1.002,-81,1.723,-82,0.890144,0.542895,0.436171,0.966191,0.588072,0.436176,0.938209,0.750634,0.439168,0.743544,0.726334,0.441759,0.87302,0.659528,0.61481
1540478235.2087,1.849,-86,3.071,-87,1.784,-80,1.544,-81,1.479,-83,0.876,-82,0.978,-80,1.695,-82,0.884416,0.541292,0.43602,0.960474,0.586348,0.436426,0.933202,0.749035,0.439425,0.738589,0.725455,0.44203,0.86689,0.657854,0.615277
1540478235.25864,1.821,-87,3.099,-88,1.798,-82,1.011,-81,1.493,-82,0.922,-83,0.992,-79,1.713,-83,0.875779,0.539534,0.436131,0.952565,0.585056,0.435997,0.924895,0.747769,0.438976,0.73031,0.723605,0.442185,0.860175,0.65579,0.614724
1540478235.30866,1.817,-86,3.066,-86,1.774,-81,1.175,-81,1.488,-82,0.88,-82,0.988,-80,1.699,-83,0.870008,0.53879,0.43611,0.946163,0.584477,0.436045,0.917654,0.74727,0.439188,0.722859,0.722239,0.441892,0.851863,0.655535,0.614813
1540478235.35864,1.84,-86,3.071,-91,1.784,-80,1.301,-81,1.507,-81,0.898,-82,0.997,-80,1.676,-82,0.861811,0.537589,0.435824,0.938581,0.583813,0.436524,0.909367,0.746251,0.439067,0.714046,0.720108,0.44184,0.84361,0.654446,0.614686
1540478235.40864,1.802,-86,3.043,-87,1.756,-80,1.54,-81,1.507,-82,0.917,-82,0.978,-80,1.666,-82,0.854406,0.536871,0.436106,0.930923,0.583235,0.436213,0.899877,0.746003,0.438897,0.706117,0.718499,0.44159,0.836785,0.6531,0.615069
1540478235.45864,1.849,-86,3.057,-88,1.76,-82,1.413,-81,1.516,-82,0.913,-83,1.006,-80,1.657,-83,0.846726,0.535435,0.436085,0.922415,0.581842,0.436467,0.891816,0.744607,0.439028,0.698048,0.717032,0.441602,0.827111,0.653071,0.615499
1540478235.50864,1.812,-87,3.038,-87,1.77,-81,1.399,-81,1.521,-82,0.931,-81,1.002,-80,1.657,-82,0.839509,0.533611,0.43591,0.915674,0.5806,0.436363,0.884733,0.742854,0.438858,0.69048,0.715023,0.441467,0.820474,0.650663,0.614743
1540478235.55864,1.798,-87,3.048,-87,1.788,-81,1.554,-81,1.526,-82,0.936,-81,0.964,-82,1.657,-84,0.832972,0.532422,0.435984,0.908504,0.579553,0.436276,0.87752,0.741904,0.439001,0.683624,0.713794,0.441434,0.813636,0.649187,0.614962
1540478235.60864,1.826,-86,3.038,-88,1.765,-80,1.441,-81,1.512,-83,0.945,-81,1.002,-80,1.624,-84,0.82567,0.53117,0.436196,0.900596,0.577861,0.436354,0.870467,0.740216,0.439078,0.676244,0.712497,0.44155,0.805645,0.647703,0.614767
1540478235.65863,1.835,-86,3.052,-89,1.774,-80,1.53,-81,1.549,-82,0.941,-81,0.988,-80,1.638,-82,0.818802,0.53021,0.435955,0.894094,0.577344,0.436446,0.862529,0.739588,0.439017,0.669086,0.711107,0.441445,0.798173,0.647777,0.615241
1540478235.7087,1.765,-85,3.038,-88,1.751,-80,1.423,-81,1.521,-84,0.945,-81,0.978,-80,1.643,-83,0.810089,0.528772,0.436273,0.885192,0.576313,0.436661,0.853229,0.737866,0.43909,0.660294,0.709271,0.440952,0.789756,0.646598,0.615518
1540478235.75869,1.817,-86,3.01,-90,1.774,-81,1.559,-80,1.521,-82,0.95,-81,0.992,-80,1.643,-84,0.802451,0.527303,0.43632,0.877547,0.574619,0.437148,0.845057,0.736593,0.439569,0.651902,0.707453,0.440843,0.78073,0.6442,0.615426
1540478235.80863,1.765,-86,3.024,-90,1.793,-80,1.554,-82,1.526,-83,0.927,-80,0.974,-80,1.563,-81,0.795131,0.525475,0.436174,0.870439,0.572815,0.437044,0.837922,0.734936,0.439933,0.644204,0.704777,0.440888,0.773409,0.64142,0.614696
1540478235.85863,1.756,-86,3.029,-90,1.798,-80,1.297,-81,1.516,-82,0.941,-81,0.983,-80,1.596,-82,0.78707,0.523449,0.435867,0.862317,0.571231,0.43705,0.829614,0.733022,0.43982,0.635546,0.702865,0.441107,0.765401,0.640023,0.615389
1540478235.90863,1.713,-86,3.052,-89,1.784,-80,1.245,-82,1.526,-82,0.964,-80,1.002,-80,1.61,-82,0.779667,0.52179,0.436158,0.854627,0.569267,0.437315,0.822073,0.731354,0.43966,0.628428,0.701419,0.441069,0.757979,0.639053,0.615445
1540478235.9587,1.77,-86,3.015,-89,1.765,-80,1.451,-81,1.512,-82,0.974,-81,0.983,-79,1.582,-81,0.772633,0.520375,0.436301,0.847192,0.567696,0.437426,0.814648,0.729945,0.43987,0.621144,0.699923,0.441054,0.750243,0.637016,0.615299
1540478236.00863,1.727,-87,2.991,-91,1.863,-81,1.179,-81,1.516,-82,0.974,-81,0.978,-80,1.587,-81,0.765979,0.51911,0.436336,0.840163,0.566024,0.437626,0.80728,0.728269,0.440236,0.613755,0.698041,0.441064,0.743532,0.635386,0.615439
1540478236.05863,1.741,-86,2.977,-87,1.807,-81,1.488,-82,1.507,-83,0.992,-80,1.044,-79,1.549,-82,0.759505,0.517561,0.435823,0.83376,0.564731,0.437447,0.800738,0.726817,0.440079,0.607245,0.696556,0.440926,0.737307,0.633917,0.615403
1540478236.10864,1.751,-87,2.973,-89,1.802,-82,1.343,-81,1.54,-82,0.964,-80,1.02,-79,1.554,-81,0.751264,0.515538,0.435971,0.826691,0.563055,0.437363,0.793114,0.724749,0.439954,0.600213,0.694889,0.441071,0.729753,0.631317,0.615
1540478236.1587,1.727,-85,2.968,-87,1.812,-82,1.408,-82,1.53,-83,1.03,-80,0.988,-80,1.563,-82,0.744606,0.513404,0.435877,0.819651,0.561327,0.437247,0.786106,0.722786,0.439892,0.592949,0.692554,0.440942,0.722721,0.6301,0.6152
1540478236.20863,1.765,-85,2.963,-87,1.863,-81,1.25,-81,1.53,-83,1.002,-80,1.016,-80,1.573,-82,0.737826,0.511575,0.436093,0.8128,0.559499,0.436972,0.779686,0.721462,0.440245,0.586444,0.691511,0.441347,0.715852,0.628216,0.615349
1540478236.25863,1.746,-85,2.944,-89,1.858,-81,1.245,-82,1.535,-83,1.011,-80,1.006,-81,1.554,-81,0.73045,0.510263,0.435875,0.80557,0.558257,0.436814,0.772311,0.720335,0.440139,0.578828,0.689564,0.441195,0.708885,0.626525,0.615259
1540478236.30863,1.774,-84,2.949,-87,1.84,-81,1.352,-82,1.516,-82,1.025,-80,0.992,-79,1.493,-81,0.723487,0.508492,0.435559,0.798858,0.55674,0.436474,0.765226,0.718462,0.439901,0.572451,0.687993,0.44102,0.702172,0.625033,0.615343
1540478236.35862,1.77,-85,2.93,-88,1.853,-81,1.217,-81,1.535,-82,1.025,-80,1.03,-80,1.526,-81,0.716927,0.50711,0.435562,0.791664,0.555236,0.436381,0.75758,0.71693,0.439608,0.564337,0.685292,0.441372,0.694897,0.623133,0.614982
1540478236.40864,1.77,-84,2.916,-88,1.849,-81,1.24,-83,1.544,-82,1.016,-81,1.016,-81,1.488,-81,0.709918,0.505815,0.435607,0.785135,0.553954,0.436235,0.751026,0.71573,0.439656,0.557164,0.683767,0.441439,0.688187,0.621665,0.615019
1540478236.45872,1.741,-86,2.912,-87,1.882,-81,1.254,-81,1.544,-83,1.03,-81,1.025,-80,1.502,-83,0.703308,0.504255,0.435494,0.777969,0.552279,0.436229,0.744833,0.714723,0.439863,0.550965,0.682831,0.441877,0.682015,0.620286,0.615229
1540478236.5087,1.788,-87,2.93,-87,1.9,-81,1.217,-81,1.544,-84,1.025,-80,1.072,-80,1.53,-81,0.697378,0.503049,0.435192,0.771971,0.551432,0.436204,0.737162,0.712635,0.439532,0.544042,0.68106,0.441543,0.676421,0.618226,0.614803
1540478236.55871,1.807,-84,2.879,-87,1.9,-82,1.189,-81,1.535,-82,1.058,-80,0.997,-81,1.484,-81,0.690743,0.501519,0.435131,0.765645,0.549564,0.435804,0.73205,0.711428,0.439421,0.53827,0.680162,0.441626,0.669712,0.618082,0.614844
1540478236.60864,1.812,-84,2.954,-87,1.947,-81,1.254,-81,1.554,-82,1.049,-80,1.025,-80,1.493,-81,0.683531,0.499864,0.435397,0.758001,0.548286,0.43576,0.723039,0.709338,0.439343,0.530407,0.677889,0.441492,0.661672,0.615845,0.614994
1540478236.65872,1.774,-84,2.916,-87,1.924,-83,1.245,-80,1.563,-83,1.058,-80,1.002,-80,1.498,-82,0.676215,0.49851,0.43522,0.751349,0.547596,0.435716,0.715352,0.708305,0.439097,0.522565,0.676121,0.44165,0.654313,0.614674,0.614944
1540478236.70864,1.756,-85,2.898,-87,1.971,-83,1.24,-81,1.559,-87,1.072,-81,1.025,-80,1.479,-81,0.669402,0.497384,0.435356,0.743243,0.546286,0.435895,0.707889,0.707851,0.439132,0.514864,0.674912,0.441541,0.646758,0.613715,0.614825
1540478236.75864,1.69,-84,2.902,-87,1.966,-81,1.231,-81,1.544,-83,1.1,-80,1.02,-81,1.455,-81,0.662725,0.49652,0.435396,0.736984,0.545376,0.435967,0.702057,0.706462,0.438611,0.508677,0.674533,0.441273,0.640896,0.611745,0.6144
1540478236.80863,1.756,-85,2.893,-87,2.008,-82,1.217,-81,1.568,-83,1.077,-80,1.025,-81,1.521,-83,0.655195,0.495166,0.435296,0.729338,0.543595,0.435919,0.693979,0.705244,0.438936,0.50111,0.672883,0.441233,0.632815,0.611396,0.614574
1540478236.85868,1.779,-87,2.898,-87,2.027,-82,1.184,-81,1.559,-82,1.063,-79,1.025,-81,1.479,-81,0.648918,0.493505,0.435313,0.722325,0.542068,0.43594,0.686579,0.70305,0.43879,0.493873,0.670377,0.441297,0.625612,0.609293,0.615027
1540478236.90864,1.741,-84,2.879,-87,2.004,-83,1.175,-81,1.577,-83,1.114,-80,1.095,-80,1.418,-81,0.640406,0.49064,0.435006,0.715,0.539611,0.435608,0.679394,0.700672,0.439002,0.486477,0.667947,0.441029,0.618269,0.606235,0.614467
1540478236.95866,1.737,-84,2.869,-93,2.018,-87,1.231,-86,1.601,-84,1.119,-80,1.025,-80,1.437,-81,0.632785,0.488162,0.434827,0.707242,0.537182,0.435657,0.671392,0.698683,0.439016,0.478746,0.665169,0.440939,0.610573,0.602989,0.614043
1540478237.00863,1.671,-84,2.841,-87,1.994,-82,1.184,-81,1.591,-83,1.114,-80,1.025,-81,1.451,-81,0.62559,0.486572,0.434379,0.700333,0.536247,0.435676,0.663911,0.69709,0.438856,0.470931,0.662506,0.440829,0.602857,0.602105,0.614545
1540478237.05864,1.77,-84,2.86,-87,1.9,-82,1.217,-81,1.591,-83,1.095,-80,1.006,-80,1.404,-81,0.617991,0.485561,0.435,0.692501,0.535201,0.436,0.656891,0.696629,0.439283,0.46303,0.661522,0.440874,0.595446,0.600788,0.614357
1540478237.10863,1.629,-85,2.86,-86,1.77,-82,1.193,-81,1.582,-88,1.114,-80,1.006,-81,1.371,-81,0.610954,0.484644,0.435372,0.68534,0.534749,0.436341,0.647986,0.695227,0.439263,0.455023,0.660191,0.440603,0.586869,0.600331,0.614338
1540478237.15865,1.638,-84,2.86,-86,1.812,-82,1.184,-85,1.591,-83,1.114,-80,1.02,-81,1.394,-81,0.60455,0.484357,0.435379,0.678233,0.534903,0.436468,0.639788,0.695189,0.4394,0.447215,0.658361,0.440266,0.579354,0.59997,0.614475
1540478237.20875,1.634,-85,2.809,-89,1.793,-83,1.231,-81,1.582,-83,1.123,-80,1.002,-81,1.408,-81,0.598823,0.483744,0.436051,0.671823,0.534317,0.436965,0.632797,0.694487,0.439269,0.440791,0.656994,0.44052,0.57242,0.599163,0.614871
1540478237.25865,1.62,-85,2.795,-87,1.737,-82,1.175,-81,1.591,-83,1.142,-80,1.025,-81,1.358,-81,0.592248,0.482462,0.436298,0.66573,0.533431,0.437186,0.626111,0.693405,0.439542,0.43389,0.65561,0.44071,0.565996,0.598404,0.615217
1540478237.30863,1.61,-86,2.822,-88,2.041,-82,1.179,-82,1.568,-84,1.156,-80,1.03,-81,1.39,-81,0.584133,0.481209,0.436408,0.657183,0.532251,0.437581,0.617602,0.692436,0.440024,0.425237,0.653736,0.440419,0.556858,0.597077,0.615145
1540478237.35869,1.605,-85,2.818,-90,1.563,-83,1.221,-82,1.601,-83,1.114,-80,1.039,-80,1.353,-81,0.576831,0.479301,0.436726,0.649641,0.530663,0.43797,0.609154,0.691051,0.440241,0.417003,0.65185,0.440156,0.549028,0.595528,0.615337
1540478237.40864,1.615,-86,2.822,-95,1.568,-85,1.156,-81,1.601,-85,1.165,-80,1.091,-80,1.362,-82,0.567389,0.476826,0.436594,0.640766,0.5289,0.437987,0.5989,0.687911,0.440198,0.407186,0.648558,0.439971,0.538515,0.591867,0.615031
1540478237.45863,1.549,-90,2.822,-87,1.521,-85,1.17,-81,1.62,-84,1.17,-80,1.053,-80,1.366,-80,0.560737,0.473978,0.435822,0.632974,0.525503,0.437693,0.59214,0.68517,0.44014,0.400034,0.645135,0.439935,0.5318,0.588789,0.615114
1540478237.50868,1.596,-86,2.814,-94,1.493,-82,1.207,-81,1.582,-85,1.175,-80,1.077,-80,1.357,-80,0.553341,0.470422,0.435846,0.625339,0.521967,0.437405,0.584218,0.681636,0.44029,0.392248,0.641606,0.440171,0.52435,0.584593,0.615098
1540478237.55864,1.526,-85,2.818,-88,1.53,-83,1.189,-81,1.624,-84,1.184,-80,1.067,-80,1.353,-80,0.5473,0.469558,0.43571,0.619198,0.521358,0.437584,0.576882,0.680898,0.439893,0.385203,0.639242,0.439803,0.517388,0.583429,0.614863
1540478237.60864,1.521,-84,2.781,-88,1.549,-82,1.203,-81,1.605,-85,1.179,-80,1.067,-81,1.343,-81,0.543024,0.471138,0.435924,0.613636,0.524915,0.437663,0.567086,0.683404,0.439892,0.376821,0.637124,0.439642,0.510716,0.584476,0.614624
1540478237.6587,1.479,-90,2.795,-88,1.554,-87,1.198,-81,1.629,-84,1.193,-80,1.063,-80,1.32,-81,0.53886,0.471034,0.436225,0.607877,0.526693,0.437748,0.558506,0.683637,0.439812,0.369399,0.633464,0.439673,0.504303,0.58396,0.614763
1540478237.70865,1.516,-84,2.781,-87,1.587,-83,1.189,-81,1.624,-86,1.189,-81,1.03,-80,1.348,-81,0.534683,0.469749,0.436305,0.603568,0.525769,0.43756,0.551138,0.68229,0.439794,0.362945,0.629252,0.439625,0.498652,0.582597,0.614869
1540478237.75865,1.498,-83,2.767,-87,1.638,-83,1.212,-82,1.61,-84,1.198,-81,1.086,-80,1.348,-81,0.530108,0.468012,0.436334,0.597396,0.525188,0.437578,0.54307,0.680998,0.439486,0.355346,0.624672,0.439769,0.492012,0.579708,0.614617
1540478237.8087,1.474,-84,2.79,-87,1.605,-83,1.207,-81,1.61,-84,1.198,-80,1.058,-80,1.306,-81,0.524209,0.467314,0.436651,0.590474,0.525607,0.437948,0.532407,0.680196,0.439498,0.346859,0.621006,0.439273,0.483485,0.578906,0.615063
1540478237.85864,1.469,-83,2.739,-90,1.798,-87,1.203,-82,1.615,-84,1.212,-81,1.053,-81,1.353,-81,0.518052,0.466677,0.437073,0.583306,0.526495,0.438344,0.523109,0.68023,0.439799,0.337743,0.61729,0.438983,0.474647,0.577809,0.614833
1540478237.90865,1.502,-86,2.767,-88,1.845,-85,1.226,-81,1.61,-84,1.259,-80,1.077,-80,1.297,-81,0.511959,0.465188,0.437053,0.576688,0.5257,0.438919,0.513405,0.678389,0.440026,0.32926,0.612174,0.438736,0.466215,0.575235,0.615118
1540478237.95869,1.465,-84,2.743,-88,2.004,-84,1.203,-80,1.615,-84,1.217,-80,1.067,-81,1.25,-81,0.50529,0.461881,0.437222,0.568824,0.523911,0.438716,0.503519,0.675728,0.439996,0.320209,0.606311,0.438517,0.457773,0.571533,0.615245
1540478238.00863,1.432,-83,2.734,-87,1.746,-85,1.198,-81,1.615,-85,1.217,-80,1.063,-80,1.268,-81,0.500041,0.459994,0.43717,0.563011,0.522331,0.439104,0.495706,0.673482,0.44032,0.313211,0.602057,0.438434,0.451285,0.569001,0.615108
1540478238.05868,1.455,-83,2.734,-87,1.512,-83,1.231,-80,1.638,-84,1.25,-81,1.025,-80,1.254,-81,0.493418,0.457748,0.437594,0.555251,0.520786,0.439393,0.485968,0.670959,0.440171,0.304495,0.597032,0.438296,0.442454,0.565866,0.615355
1540478238.10866,1.408,-83,2.711,-87,1.268,-84,1.236,-83,1.643,-83,1.254,-80,1.137,-80,1.315,-84,0.488131,0.455783,0.437374,0.549176,0.520671,0.43961,0.477329,0.66914,0.440432,0.296897,0.592174,0.437991,0.435281,0.563303,0.615236
1540478238.15864,1.408,-82,2.734,-87,1.325,-84,1.245,-80,1.638,-84,1.259,-81,1.053,-80,1.226,-81,0.482075,0.452428,0.437404,0.542094,0.518223,0.439529,0.467773,0.6658,0.440306,0.288794,0.58598,0.437839,0.427608,0.559249,0.615282
1540478238.20871,1.408,-82,2.743,-87,1.38,-83,1.156,-80,1.638,-84,1.273,-82,1.025,-80,1.245,-81,0.476958,0.449903,0.437294,0.536069,0.516321,0.439382,0.459758,0.662583,0.440553,0.28171,0.580575,0.438006,0.420979,0.55549,0.615198
1540478238.25864,1.432,-82,2.729,-86,1.474,-83,1.207,-80,1.61,-84,1.32,-82,1.063,-80,1.207,-81,0.472255,0.448004,0.437301,0.530635,0.515006,0.43933,0.453082,0.660594,0.440224,0.275966,0.57693,0.438223,0.415368,0.553164,0.615156
1540478238.30864,1.38,-81,2.678,-87,1.535,-83,1.278,-79,1.643,-84,1.278,-81,1.072,-80,1.193,-81,0.468103,0.446621,0.437487,0.526461,0.514463,0.43899,0.447614,0.659452,0.439548,0.271099,0.574212,0.438686,0.41131,0.552323,0.615148
1540478238.35863,1.408,-81,2.734,-87,1.474,-82,1.212,-80,1.634,-83,1.278,-82,1.039,-80,1.236,-82,0.466142,0.445618,0.437201,0.52362,0.513803,0.438193,0.443643,0.658131,0.438997,0.267891,0.571375,0.439198,0.409249,0.551412,0.615028
1540478238.40864,1.408,-81,2.682,-87,1.465,-84,1.189,-79,1.629,-83,1.287,-81,1.063,-80,1.231,-81,0.462705,0.442953,0.436698,0.518996,0.511842,0.437729,0.436508,0.654846,0.43899,0.262153,0.564884,0.439072,0.404142,0.547276,0.614903
1540478238.45863,1.366,-81,2.772,-86,1.46,-82,1.226,-79,1.652,-84,1.297,-81,1.077,-80,1.217,-81,0.457423,0.439628,0.43663,0.51119,0.509935,0.43831,0.424919,0.650751,0.439359,0.25333,0.555699,0.438433,0.394785,0.54171,0.614645
1540478238.50862,1.362,-81,2.715,-87,1.408,-82,1.203,-79,1.634,-83,1.348,-82,1.17,-80,1.231,-81,0.450077,0.435961,0.437321,0.502533,0.507735,0.438751,0.413088,0.646234,0.439993,0.243424,0.547749,0.437918,0.384306,0.536522,0.614857
1540478238.55862,1.376,-81,2.72,-89,1.371,-82,1.297,-80,1.657,-84,1.385,-84,1.114,-81,1.264,-81,0.44325,0.433645,0.437616,0.495304,0.50542,0.438984,0.405056,0.643723,0.439618,0.236423,0.543957,0.437997,0.376882,0.534014,0.614939
1540478238.60862,1.343,-81,2.687,-89,1.376,-82,1.207,-79,1.643,-83,1.358,-81,1.11,-80,1.231,-80,0.438803,0.431701,0.437068,0.4904,0.503409,0.438533,0.399504,0.641496,0.439206,0.231273,0.541413,0.438397,0.372818,0.532687,0.614712
1540478238.65863,1.329,-81,2.696,-89,1.352,-83,1.264,-79,1.662,-84,1.348,-81,1.11,-80,1.198,-81,0.436536,0.429859,0.437017,0.487916,0.502676,0.437684,0.39525,0.639278,0.438556,0.228319,0.537175,0.438904,0.37105,0.530648,0.614748
1540478238.70862,1.357,-81,2.729,-89,1.371,-81,1.268,-79,1.657,-84,1.352,-82,1.1,-81,1.226,-81,0.435335,0.428108,0.436752,0.485795,0.50147,0.436928,0.391318,0.63714,0.438015,0.225719,0.532877,0.439361,0.369211,0.528554,0.614369
1540478238.75862,1.357,-82,2.734,-88,1.362,-80,1.217,-80,1.666,-83,1.311,-82,1.105,-80,1.24,-81,0.432971,0.426059,0.436443,0.481461,0.500349,0.436569,0.384555,0.634055,0.437599,0.22064,0.526593,0.439693,0.365569,0.524971,0.614293
1540478238.80862,1.371,-81,2.753,-91,1.358,-81,1.221,-80,1.676,-84,1.418,-85,1.156,-80,1.231,-84,0.427807,0.422933,0.436467,0.474812,0.498023,0.436828,0.375392,0.629971,0.437697,0.213473,0.51945,0.439306,0.35779,0.520424,0.613885
1540478238.85872,1.353,-81,2.734,-87,1.357,-80,1.278,-79,1.671,-83,1.362,-82,1.105,-80,1.217,-81,0.421747,0.420276,0.436802,0.467835,0.496535,0.436984,0.365793,0.626081,0.437526,0.20599,0.512764,0.439033,0.349751,0.516522,0.614238
1540478238.9087,1.325,-82,2.725,-87,1.339,-80,1.334,-79,1.657,-84,1.352,-82,1.114,-80,1.236,-81,0.416018,0.416486,0.436821,0.460741,0.493271,0.437224,0.357147,0.621763,0.437647,0.199129,0.506387,0.438657,0.342527,0.511959,0.614162
1540478238.95864,1.292,-81,2.748,-89,1.282,-80,1.273,-79,1.634,-84,1.399,-81,1.132,-80,1.184,-81,0.411326,0.412689,0.436846,0.455481,0.490119,0.437071,0.350271,0.617626,0.43752,0.193575,0.500196,0.438826,0.337213,0.507099,0.614281
1540478239.00868,1.287,-81,2.696,-88,1.301,-80,1.264,-79,1.638,-84,1.408,-82,1.123,-80,1.221,-81,0.40724,0.409105,0.436464,0.450351,0.487248,0.436906,0.343552,0.613356,0.437403,0.188265,0.493573,0.438737,0.331663,0.502635,0.613863
1540478239.05867,1.348,-81,2.645,-90,1.32,-80,1.343,-81,1.662,-85,1.418,-82,1.161,-79,1.221,-80,0.403658,0.407124,0.436611,0.445444,0.485534,0.43691,0.33698,0.61003,0.437003,0.183692,0.487913,0.438859,0.326663,0.499443,0.613904
1540478239.10863,1.268,-80,2.711,-88,1.245,-80,1.343,-79,1.662,-83,1.418,-82,1.142,-80,1.221,-81,0.399335,0.404615,0.436736,0.43969,0.484034,0.436656,0.329046,0.606193,0.436661,0.178292,0.482285,0.438679,0.321133,0.496442,0.613986
1540478239.15871,1.292,-81,2.678,-89,1.292,-80,1.259,-79,1.662,-85,1.423,-83,1.17,-80,1.217,-81,0.394924,0.401609,0.436636,0.434337,0.481626,0.436611,0.32232,0.602426,0.436678,0.172763,0.4762,0.438473,0.314551,0.491851,0.613423
1540478239.20862,1.236,-80,2.673,-90,1.273,-81,1.292,-79,1.648,-84,1.446,-82,1.165,-80,1.189,-81,0.391244,0.398573,0.436737,0.429439,0.47925,0.436299,0.315034,0.598297,0.436403,0.168434,0.469771,0.438645,0.31003,0.487854,0.613771
1540478239.25864,1.282,-80,2.678,-88,1.24,-80,1.32,-79,1.681,-88,1.493,-82,1.151,-80,1.217,-82,0.386538,0.39434,0.436637,0.424046,0.475702,0.436824,0.307782,0.5931,0.436532,0.162958,0.462072,0.438197,0.304429,0.482261,0.613669
1540478239.30871,1.325,-83,2.668,-90,1.226,-81,1.352,-80,1.652,-83,1.455,-83,1.128,-80,1.198,-81,0.38221,0.390501,0.436562,0.417532,0.472402,0.436876,0.299493,0.58768,0.436178,0.156246,0.454172,0.438292,0.297699,0.477045,0.613477
1540478239.35863,1.268,-80,2.645,-87,1.24,-80,1.339,-79,1.652,-83,1.427,-84,1.142,-80,1.165,-81,0.37659,0.386853,0.436448,0.411267,0.468527,0.436606,0.291292,0.581721,0.436187,0.149446,0.445259,0.438313,0.291289,0.471551,0.61336
1540478239.40863,1.259,-80,0,0,1.221,-80,1.315,-80,1.662,-83,1.451,-82,1.161,-81,1.156,-81,0.372614,0.382898,0.436742,0.405791,0.465047,0.436769,0.284256,0.576887,0.436089,0.14449,0.438124,0.438037,0.28548,0.466227,0.613356
1540478239.45862,1.231,-80,2.617,-88,1.25,-81,1.366,-80,1.699,-84,1.455,-82,1.142,-81,1.17,-81,0.368843,0.379254,0.436517,0.400796,0.461148,0.436319,0.278063,0.57191,0.435751,0.13988,0.430893,0.437953,0.28104,0.461471,0.613222
1540478239.50863,1.25,-83,2.678,-89,1.236,-83,1.399,-81,1.666,-83,1.512,-84,1.175,-80,1.17,-81,0.365974,0.375397,0.436303,0.395935,0.458665,0.435823,0.272702,0.567529,0.435659,0.136245,0.424343,0.438018,0.276196,0.456854,0.613393
1540478239.5587,1.221,-82,2.57,-89,1.226,-80,1.203,-80,1.638,-83,1.502,-84,1.184,-80,1.156,-81,0.361217,0.371035,0.436403,0.390987,0.455189,0.43594,0.264432,0.561068,0.435596,0.131394,0.417577,0.437885,0.270856,0.45155,0.612943
1540478239.60862,1.254,-80,2.598,-89,1.24,-80,1.156,-80,1.662,-83,1.502,-82,1.217,-81,1.184,-82,0.356539,0.365172,0.436205,0.386288,0.449072,0.435797,0.2599,0.555278,0.435241,0.126483,0.411607,0.437784,0.266769,0.446123,0.612827
1540478239.6587,1.245,-81,2.589,-87,1.231,-80,1.193,-81,1.652,-84,1.484,-84,1.193,-82,1.137,-81,0.352234,0.360237,0.436047,0.381766,0.443836,0.435687,0.255653,0.550044,0.435343,0.121955,0.406584,0.43785,0.262293,0.440736,0.612949
1540478239.70866,1.212,-81,2.593,-89,1.231,-80,1.17,-83,1.652,-83,1.502,-83,1.212,-81,1.128,-83,0.348783,0.354206,0.436078,0.378077,0.438132,0.435559,0.251707,0.544709,0.435408,0.118685,0.400913,0.438148,0.259167,0.434855,0.61288
1540478239.7587,1.236,-83,2.65,-88,1.226,-82,1.114,-82,1.643,-85,1.521,-82,1.189,-81,1.175,-82,0.345275,0.348416,0.435863,0.374831,0.432637,0.435424,0.248145,0.538643,0.435748,0.114922,0.394395,0.438676,0.255825,0.429093,0.613127
1540478239.80865,1.221,-80,2.57,-87,1.198,-82,1.053,-80,1.662,-85,1.516,-82,1.226,-81,1.132,-81,0.340994,0.342566,0.435607,0.370687,0.42668,0.435171,0.244008,0.532531,0.435775,0.111098,0.388429,0.438873,0.251862,0.422183,0.61341
1540478239.85863,1.221,-81,2.575,-87,1.212,-81,1.049,-81,1.652,-84,1.526,-82,1.207,-82,1.132,-81,0.336623,0.3371,0.435538,0.365794,0.421319,0.435444,0.238254,0.52631,0.435976,0.106122,0.381635,0.438847,0.246904,0.416459,0.613206
1540478239.90872,1.236,-80,2.57,-88,1.203,-80,1.058,-81,1.615,-83,1.53,-83,1.221,-82,1.114,-80,0.331349,0.331162,0.435827,0.35994,0.41523,0.435537,0.232079,0.520025,0.436193,0.100934,0.374541,0.438621,0.241331,0.410071,0.613088
1540478239.95865,1.226,-81,2.528,-87,1.175,-81,1.067,-81,1.648,-83,1.53,-82,1.236,-84,1.207,-81,0.327486,0.325564,0.435762,0.355567,0.409629,0.435575,0.227818,0.514178,0.436408,0.0965259,0.368854,0.438778,0.236572,0.403915,0.613481
1540478240.00864,1.203,-81,2.542,-88,1.161,-80,1.091,-81,1.652,-84,1.53,-82,1.254,-81,1.184,-80,0.321923,0.31704,0.43559,0.35136,0.400621,0.436092,0.224921,0.507241,0.43695,0.0919724,0.362796,0.438585,0.232292,0.395784,0.613754
