,R1,R2,R3,R4,R5,R6,R7,R8,X_M5,Y_M5,Z_M5
2677,0.8059999999999999,1.812,0.653,1.259,1.966,2.406,1.98,1.146,-0.364781,-0.06161369999999999,0.691963
2678,0.8290000000000001,1.844,0.726,1.24,1.957,2.406,1.957,1.132,-0.361594,-0.0591731,0.6919439999999999
2679,0.8340000000000001,1.84,0.75,1.264,1.961,2.406,1.952,1.118,-0.358686,-0.0558762,0.692016
2680,0.8340000000000001,1.826,0.759,1.254,1.98,2.397,1.928,1.146,-0.355529,-0.0543948,0.6920379999999999
2681,0.8390000000000001,1.845,0.782,1.268,1.957,2.388,1.858,1.161,-0.352017,-0.0503106,0.6920609999999999
2682,0.787,1.845,0.768,1.24,1.928,2.383,1.863,1.142,-0.348173,-0.0482865,0.691927
2683,0.8290000000000001,1.835,0.8009999999999999,1.25,1.943,2.392,1.896,1.137,-0.34480700000000003,-0.0454002,0.692167
2684,0.8059999999999999,1.849,0.7120000000000001,1.226,1.961,2.397,1.853,1.114,-0.340731,-0.0423421,0.692385
2685,0.82,1.882,0.754,1.273,1.961,2.406,1.849,1.17,-0.337351,-0.0392267,0.692209
2686,0.857,1.858,0.726,1.245,1.928,2.402,1.863,1.123,-0.333836,-0.0369286,0.692709
2687,0.8059999999999999,1.858,0.703,1.226,1.938,2.411,1.849,1.137,-0.330069,-0.034816900000000005,0.692839
2688,0.82,1.868,0.726,1.245,1.947,2.388,1.882,1.118,-0.326402,-0.0318702,0.6927949999999999
2689,0.8109999999999999,1.858,0.74,1.245,1.933,2.383,1.882,1.132,-0.322433,-0.0284607,0.692943
2690,0.797,1.868,0.773,1.245,1.914,2.378,1.858,1.137,-0.31742600000000004,-0.0256999,0.6927939999999999
2691,0.797,1.849,0.848,1.25,1.91,2.364,1.845,1.137,-0.31382,-0.0230805,0.69303
2692,0.843,1.886,0.778,1.221,1.914,2.327,1.858,1.119,-0.309796,-0.020687200000000003,0.6930569999999999
2693,0.8109999999999999,1.882,0.736,1.217,1.914,2.378,1.858,1.118,-0.305694,-0.0179538,0.69292
2694,0.82,1.891,0.693,1.203,1.928,2.303,1.872,1.17,-0.302576,-0.0157327,0.693071
2695,0.797,1.868,0.768,1.226,1.9,2.327,1.844,1.118,-0.298741,-0.0138327,0.692811
2696,0.773,1.91,0.7120000000000001,1.264,1.891,2.303,1.812,1.114,-0.294872,-0.011036399999999998,0.692847
2697,0.82,1.914,0.726,1.245,1.9,2.322,1.821,1.132,-0.291229,-0.00880028,0.692971
2698,0.853,1.9,0.745,1.212,1.849,2.298,1.821,1.114,-0.287463,-0.00639378,0.693213
2699,0.825,1.938,0.74,1.25,1.872,2.28,1.788,1.137,-0.28278200000000003,-0.00421678,0.6930379999999999
2700,0.8390000000000001,1.905,0.698,1.207,1.877,2.233,1.826,1.11,-0.278795,-0.00251632,0.69338
2701,0.8109999999999999,1.896,0.703,1.221,1.886,2.242,1.802,1.119,-0.274614,-0.00112321,0.693447
2702,0.8390000000000001,1.919,0.7170000000000001,1.273,1.849,2.294,1.784,1.146,-0.270264,0.00122879,0.693372
2703,0.8290000000000001,1.961,0.684,1.2819999999999998,1.868,0.0,1.793,1.1,-0.266365,0.00333811,0.693036
2704,0.848,1.919,0.754,1.264,1.863,2.2230000000000003,1.788,1.091,-0.262246,0.00533946,0.693477
2705,0.8009999999999999,1.914,0.7120000000000001,1.273,1.863,2.261,1.793,1.119,-0.257809,0.00712779,0.6934729999999999
2706,0.782,1.957,0.67,1.259,1.831,2.219,1.76,1.151,-0.254073,0.00761278,0.693251
2707,0.797,1.933,0.726,1.236,1.858,2.186,1.779,1.1840000000000002,-0.250097,0.00896187,0.693278
2708,0.8109999999999999,1.961,0.74,1.287,1.896,2.209,1.793,1.179,-0.245884,0.0112896,0.693279
2709,0.8290000000000001,1.971,0.703,1.245,1.844,2.172,1.798,1.161,-0.241129,0.013538,0.693162
2710,0.82,1.975,0.726,1.217,1.849,2.139,1.765,1.175,-0.235525,0.014623,0.693483
2711,0.825,1.943,0.66,1.236,1.826,2.153,1.802,1.142,-0.23162800000000006,0.0157033,0.6930489999999999
2712,0.853,1.952,0.731,1.264,1.849,2.125,1.77,1.198,-0.227423,0.0167428,0.693641
2713,0.862,2.013,0.7170000000000001,1.231,1.826,2.106,1.765,1.156,-0.222815,0.0188097,0.69318
2714,0.853,1.989,0.736,1.273,1.84,2.167,1.788,1.161,-0.217989,0.020089,0.693214
2715,0.867,1.957,0.6509999999999999,1.236,1.807,2.111,1.77,1.146,-0.213343,0.0215033,0.6931959999999999
2716,0.8859999999999999,1.971,0.684,1.231,1.802,2.195,1.779,1.132,-0.20789,0.0221612,0.693398
2717,0.889,1.975,0.703,1.24,1.826,0.0,1.751,1.189,-0.203545,0.0239822,0.6934629999999999
2718,0.8809999999999999,2.008,0.6559999999999999,1.175,1.798,2.125,1.76,1.132,-0.199058,0.0257927,0.6937859999999999
2719,0.8340000000000001,2.004,0.6509999999999999,1.189,1.821,2.172,1.765,1.119,-0.194841,0.027603500000000003,0.6931039999999999
2720,0.8859999999999999,1.989,0.6459999999999999,1.179,1.807,2.115,1.727,1.137,-0.190639,0.0291346,0.693391
2721,0.889,1.999,0.675,1.207,1.807,2.111,1.741,1.175,-0.186346,0.0303688,0.693488
2722,0.87,2.004,0.675,1.17,0.0,2.115,1.756,1.156,-0.18141,0.0322732,0.693595
2723,0.8759999999999999,1.999,0.6459999999999999,1.212,1.802,2.074,1.7180000000000002,1.193,-0.176994,0.033624199999999986,0.6933119999999999
2724,0.867,2.018,0.665,1.193,1.798,2.092,1.737,1.179,-0.172495,0.035336800000000015,0.6936249999999999
2725,0.8859999999999999,2.032,0.675,1.1840000000000002,1.765,2.148,1.737,1.175,-0.167007,0.0366531,0.6934539999999999
2726,0.898,2.018,0.665,1.212,1.793,2.088,1.727,1.161,-0.161758,0.0385163,0.6937789999999999
2727,0.875,2.036,0.6559999999999999,1.156,1.802,2.111,1.732,1.17,-0.15703699999999998,0.0394957,0.6937749999999999
2728,0.898,2.032,0.679,1.175,1.788,2.12,1.727,1.198,-0.15198599999999998,0.0408347,0.6935049999999999
2729,0.884,2.018,0.7170000000000001,1.146,1.751,2.101,1.737,1.212,-0.14777,0.043210000000000005,0.693605
2730,0.889,2.041,0.684,1.118,1.751,2.111,1.737,1.17,-0.143663,0.046198,0.6934859999999999
2731,0.95,2.05,0.693,1.105,1.788,2.106,1.727,1.226,-0.138407,0.0474098,0.6935169999999999
2732,0.908,2.05,0.679,1.114,1.746,2.134,1.704,1.193,-0.132786,0.0483082,0.693789
2733,0.87,2.055,0.6509999999999999,1.077,1.737,2.158,1.723,1.236,-0.128769,0.049958800000000005,0.693874
2734,0.922,2.055,0.667,1.118,1.756,2.158,1.713,1.221,-0.122962,0.0530759,0.693864
2735,0.894,2.06,0.665,1.146,1.802,2.12,1.741,1.212,-0.117719,0.0559573,0.693639
2736,0.913,2.065,0.7120000000000001,1.118,1.793,2.134,1.704,1.207,-0.113289,0.0573654,0.6939029999999999
2737,0.936,2.05,0.684,1.095,1.793,2.139,1.709,1.217,-0.11043,0.059578699999999984,0.6937439999999999
2738,0.945,2.065,0.7070000000000001,1.114,1.76,2.074,1.709,1.189,-0.107303,0.0600574,0.69391
2739,0.927,2.087,0.731,1.132,1.76,2.111,1.695,1.193,-0.105659,0.0623687,0.693631
2740,0.927,2.083,0.759,1.132,1.784,2.125,1.695,1.189,-0.103451,0.0638026,0.693806
2741,0.931,2.088,0.7170000000000001,1.1,1.784,2.088,1.741,1.198,-0.0985174,0.0668788,0.6934899999999999
2742,0.913,2.083,0.698,1.11,1.798,2.088,1.713,1.212,-0.0932498,0.07051439999999999,0.6936239999999999
2743,0.913,2.111,0.75,1.119,1.756,2.087,1.77,1.193,-0.0876437,0.07376160000000001,0.693692
2744,0.913,2.083,0.731,1.063,1.746,2.12,1.802,1.198,-0.0821517,0.07681489999999999,0.693317
2745,0.908,2.106,0.787,1.128,1.779,2.065,1.77,1.198,-0.0763993,0.08116699999999999,0.693538
2746,0.927,2.101,0.721,1.091,1.784,2.088,1.793,1.198,-0.07324689999999999,0.0837741,0.693815
2747,0.898,2.097,0.787,1.081,1.765,2.05,1.84,1.198,-0.0733791,0.0864862,0.694213
2748,0.931,2.087,0.768,1.095,1.765,2.06,1.817,1.207,-0.0735067,0.0889516,0.694194
2749,0.936,2.125,0.778,1.118,1.779,2.065,1.831,1.203,-0.07109860000000001,0.0924268,0.6945049999999999
2750,0.931,2.101,0.787,1.119,1.751,2.036,1.812,1.203,-0.06747460000000001,0.0965163,0.694609
2751,0.927,2.134,0.787,1.1,1.756,2.069,1.849,1.217,-0.06293990000000001,0.100883,0.694803
2752,0.978,2.111,0.8059999999999999,1.095,1.765,2.018,1.858,1.198,-0.0587359,0.106318,0.695082
2753,0.945,2.13,0.782,1.128,1.741,2.041,1.853,1.203,-0.0554048,0.110354,0.695225
2754,0.917,2.134,0.848,1.114,1.727,1.975,1.831,1.226,-0.0528797,0.113435,0.6952649999999999
2755,0.908,2.125,0.7120000000000001,1.091,1.713,1.994,1.868,1.161,-0.0514841,0.116406,0.695447
2756,0.983,2.139,0.778,1.114,1.704,1.994,1.905,1.165,-0.0496115,0.119334,0.69522
2757,0.936,2.134,0.768,1.114,1.699,2.032,1.872,1.193,-0.0469761,0.122966,0.694975
2758,0.941,2.162,0.7070000000000001,1.11,0.0,1.994,1.914,1.1840000000000002,-0.0433143,0.126949,0.695367
2759,0.964,2.176,0.815,1.142,1.695,2.008,1.891,1.179,-0.041180199999999986,0.130974,0.695298
2760,0.964,2.153,0.773,1.11,1.671,1.914,1.928,1.151,-0.0371155,0.13541,0.695335
2761,0.931,2.153,0.768,1.114,1.662,1.971,1.905,1.17,-0.034421600000000004,0.14011500000000002,0.695352
2762,0.945,0.0,0.797,1.118,1.685,1.961,1.91,1.146,-0.0324931,0.14403,0.6956709999999999
2763,0.945,2.186,0.815,1.137,1.727,1.924,1.924,1.179,-0.0302943,0.147884,0.695626
2764,0.945,2.172,0.867,1.132,1.695,1.966,1.905,1.146,-0.0288095,0.1504,0.6955079999999999
2765,0.964,2.195,0.862,1.142,1.732,1.947,1.957,1.137,-0.0260298,0.154755,0.694856
2766,0.941,2.2,0.8109999999999999,1.119,1.76,1.91,1.91,1.114,-0.0233808,0.159027,0.695693
2767,0.959,2.2,0.8009999999999999,1.132,1.69,1.9,1.891,0.0,-0.0214008,0.162654,0.695464
2768,0.988,2.2230000000000003,0.8759999999999999,1.189,1.699,1.928,1.891,1.1,-0.0187631,0.16735799999999998,0.69551
2769,0.969,2.186,0.8340000000000001,1.114,1.723,1.924,1.896,1.081,-0.0149671,0.171689,0.696274
2770,0.959,2.209,0.8109999999999999,1.114,1.699,1.868,1.868,1.128,-0.0140766,0.175819,0.695554
2771,0.969,2.214,0.825,1.132,1.7180000000000002,1.844,1.868,1.081,-0.0124787,0.17983,0.695539
2772,0.974,2.2,0.867,1.114,1.713,1.853,1.872,1.095,-0.00954032,0.183981,0.696159
2773,0.969,2.219,0.872,1.156,0.0,1.849,1.868,1.063,-0.00891247,0.188117,0.6955589999999999
2774,0.95,2.228,0.857,1.114,1.727,1.863,1.84,1.095,-0.00656519,0.192666,0.6962039999999999
2775,1.011,2.237,0.8759999999999999,1.146,1.7180000000000002,1.812,1.849,1.081,-0.00407562,0.197118,0.6958869999999999
2776,0.95,2.2230000000000003,0.843,1.142,1.7180000000000002,1.798,1.84,1.091,-0.00171315,0.202098,0.696114
2777,0.983,2.237,0.87,1.161,1.732,1.863,1.831,1.095,-0.00107569,0.205684,0.6959489999999999
2778,0.992,2.219,0.848,1.137,1.727,1.858,1.84,1.091,0.00101349,0.209655,0.695789
2779,0.955,2.256,0.8859999999999999,1.146,1.713,1.844,1.807,1.105,0.0032954,0.213061,0.6961029999999999
2780,0.974,2.256,0.87,1.142,1.723,1.821,1.821,1.114,0.00488299,0.217688,0.696074
2781,0.997,2.261,0.88,1.142,1.751,1.84,1.831,1.119,0.00733723,0.222271,0.69601
2782,1.002,2.298,0.955,1.193,1.7180000000000002,1.835,1.821,1.123,0.00868242,0.226869,0.695996
2783,0.983,2.303,0.927,1.123,1.732,1.817,1.821,1.081,0.0117972,0.231686,0.696317
2784,0.955,2.266,0.913,1.146,1.76,1.826,1.831,1.095,0.0140567,0.236021,0.696104
2785,0.978,2.28,0.992,1.123,1.7180000000000002,1.793,1.863,1.137,0.0155326,0.240707,0.695993
2786,1.002,2.28,0.964,1.193,1.704,1.77,1.807,1.119,0.0172989,0.244542,0.6958179999999999
2787,0.955,2.266,0.95,1.114,1.746,1.784,1.817,1.1,0.0198162,0.250153,0.695989
2788,0.978,2.298,0.983,1.137,1.704,1.77,1.802,1.086,0.0216296,0.255101,0.6960879999999999
2789,1.002,2.28,0.978,1.132,1.709,1.779,1.774,1.091,0.0254766,0.260229,0.696627
2790,1.002,2.303,1.016,1.161,1.704,1.774,1.774,1.086,0.0272495,0.26461,0.6966149999999999
2791,0.983,2.294,1.081,1.17,1.746,1.774,1.756,1.128,0.0288829,0.26959,0.696276
2792,0.959,2.2840000000000003,1.058,1.165,1.704,1.751,1.737,1.156,0.0311688,0.273687,0.696314
2793,0.997,2.298,1.039,1.132,1.732,1.751,1.7180000000000002,1.114,0.0338414,0.277905,0.6965159999999999
2794,0.955,2.294,1.1,1.179,1.7180000000000002,1.76,1.7180000000000002,1.105,0.0346186,0.28272,0.695993
2795,0.964,2.3080000000000003,1.245,1.217,1.732,1.741,1.676,1.156,0.0373569,0.287224,0.6964579999999999
2796,1.03,2.312,1.016,1.207,1.76,1.727,1.666,1.114,0.0395904,0.292766,0.69643
2797,0.974,2.317,1.142,1.175,1.723,1.737,1.652,1.161,0.0416608,0.298356,0.6963229999999999
2798,0.997,2.322,0.867,1.161,1.727,1.7180000000000002,1.648,1.142,0.0448354,0.30385500000000004,0.696942
2799,0.974,2.317,0.8059999999999999,1.179,1.723,1.69,1.587,1.091,0.0461193,0.308756,0.6964159999999999
2800,0.974,2.373,0.782,1.17,1.741,1.709,1.5630000000000002,1.072,0.0496056,0.313879,0.696622
2801,0.988,2.369,0.736,1.226,1.7180000000000002,1.709,1.591,1.17,0.0512375,0.317781,0.6968479999999999
2802,1.002,2.364,0.778,1.198,1.723,1.695,1.5730000000000002,1.408,0.0533289,0.322289,0.696503
2803,0.969,2.355,0.754,1.203,1.7180000000000002,1.709,1.568,1.105,0.0551012,0.326581,0.696596
2804,0.988,2.359,0.797,1.198,1.737,1.713,1.535,1.044,0.0561559,0.332152,0.69606
2805,1.025,2.378,0.8009999999999999,1.198,1.756,1.699,1.516,1.067,0.0583443,0.337721,0.6964229999999999
2806,0.992,2.448,1.128,1.207,1.7180000000000002,1.7180000000000002,1.516,1.11,0.0622606,0.344198,0.6968779999999999
2807,1.02,2.4530000000000003,0.969,1.221,1.76,1.699,1.493,1.081,0.0650572,0.352273,0.696657
2808,1.002,2.392,1.3430000000000002,1.24,1.76,1.652,1.493,1.0490000000000002,0.0682178,0.359841,0.696639
2809,1.011,2.43,1.245,1.226,1.788,1.634,1.4369999999999998,1.016,0.071753,0.36575,0.6968369999999999
2810,1.011,2.425,1.254,1.212,1.732,1.704,1.4880000000000002,1.016,0.07194210000000001,0.368788,0.6968979999999999
2811,1.002,2.467,1.189,1.254,1.741,1.676,1.484,1.077,0.07366360000000001,0.370626,0.696817
2812,1.006,2.458,1.212,1.207,1.741,1.671,1.4509999999999998,1.058,0.075472,0.372628,0.696857
2813,1.016,2.43,1.221,1.24,1.765,1.671,1.484,1.044,0.0760049,0.37575,0.696421
2814,1.006,2.467,1.077,1.278,1.737,1.671,1.46,1.081,0.07740110000000001,0.380456,0.6968909999999999
2815,1.034,2.444,1.114,1.2919999999999998,1.7180000000000002,1.662,1.469,1.053,0.0791916,0.385741,0.696346
2816,1.039,2.444,1.105,1.193,1.765,1.662,1.46,1.044,0.0806563,0.39034,0.696814
2817,1.044,2.5,1.114,1.226,1.732,1.685,1.507,1.063,0.0824992,0.39409,0.6966
2818,1.044,2.486,1.063,1.231,1.727,1.601,1.479,1.072,0.0833687,0.397241,0.69619
2819,1.044,2.467,1.11,1.287,1.727,1.713,1.474,1.0490000000000002,0.0851864,0.39962,0.696813
2820,1.03,2.439,1.128,1.254,1.765,1.699,1.455,1.077,0.0854624,0.403354,0.696572
2821,1.063,2.472,1.1,1.231,1.751,1.662,1.455,1.058,0.08597250000000001,0.407694,0.696472
2822,1.016,2.458,1.128,1.245,1.713,1.685,1.4269999999999998,1.053,0.08834299999999999,0.412668,0.696382
2823,1.0490000000000002,2.486,1.067,1.226,1.774,1.704,1.4369999999999998,1.053,0.09000549999999999,0.41768,0.696102
2824,1.0490000000000002,2.463,1.063,1.245,1.774,1.61,1.446,1.0490000000000002,0.0906228,0.422443,0.696159
2825,1.02,2.477,1.081,1.268,1.765,1.648,1.4269999999999998,1.025,0.0916615,0.4277510000000001,0.6962149999999999
2826,1.044,2.481,1.095,1.2819999999999998,1.765,1.713,1.408,1.058,0.0935896,0.4329770000000001,0.696398
2827,1.058,2.477,1.091,1.268,1.784,1.652,1.408,1.039,0.0964138,0.437306,0.696493
2828,1.053,2.472,1.058,1.297,1.779,1.681,1.432,1.058,0.099109,0.441183,0.69673
2829,1.044,2.467,1.11,1.2819999999999998,1.756,1.741,1.413,1.058,0.100042,0.445136,0.696446
2830,1.025,2.472,1.081,1.311,1.77,1.62,1.423,1.058,0.10278,0.449201,0.696749
2831,1.03,2.481,1.118,1.315,1.784,1.685,1.4369999999999998,1.063,0.104531,0.454087,0.696499
2832,1.039,2.481,1.058,1.32,1.737,1.681,1.418,1.067,0.106745,0.458209,0.696684
2833,1.072,2.486,1.063,1.366,1.779,1.634,1.376,1.067,0.10868,0.462716,0.6967369999999999
2834,1.039,2.491,1.1,1.297,1.77,1.676,1.423,1.067,0.110894,0.4672560000000001,0.696763
2835,1.025,2.5,1.114,1.315,1.77,1.652,1.357,1.039,0.112369,0.471276,0.696546
2836,1.086,2.519,1.114,1.301,1.784,1.615,1.366,1.095,0.114113,0.474497,0.696521
2837,1.039,2.552,1.137,1.352,1.84,1.662,1.352,1.063,0.116515,0.479299,0.696799
2838,1.072,2.528,1.128,1.3430000000000002,1.779,1.6569999999999998,1.362,1.0490000000000002,0.11863,0.483832,0.696726
2839,1.058,2.495,1.025,1.3430000000000002,1.77,1.676,1.366,1.053,0.120959,0.487748,0.6965659999999999
2840,1.063,2.505,1.105,1.306,1.76,1.634,1.376,1.039,0.123655,0.49158,0.696742
2841,1.067,2.533,1.123,1.358,1.746,1.685,1.366,1.044,0.125985,0.495768,0.6966709999999999
2842,1.086,2.547,1.072,1.348,1.812,1.629,1.39,1.081,0.128026,0.500286,0.696657
2843,1.077,2.519,1.105,1.371,1.784,1.62,1.315,1.058,0.130363,0.504488,0.696852
2844,1.072,2.575,1.095,1.32,1.765,1.629,1.325,1.053,0.132866,0.5088739999999999,0.696811
2845,1.081,2.575,1.137,1.358,1.774,1.62,1.311,1.058,0.136075,0.513138,0.6966669999999999
2846,1.058,2.584,1.118,1.413,1.812,1.62,1.357,1.067,0.140128,0.516976,0.6965189999999999
2847,1.081,0.0,1.142,1.334,1.788,1.666,1.311,1.058,0.14391600000000002,0.5207729999999999,0.6962959999999999
2848,1.086,2.584,1.077,1.348,1.77,1.62,1.329,1.067,0.14591700000000002,0.5243479999999999,0.696641
2849,1.1,2.603,1.1,1.38,1.77,1.666,1.2919999999999998,1.077,0.145595,0.528845,0.696182
2850,1.081,2.5980000000000003,1.128,1.362,1.77,1.648,1.297,1.1,0.14590899999999998,0.532547,0.6966739999999999
2851,1.091,2.575,1.17,1.418,1.788,1.582,1.301,1.081,0.14791600000000002,0.536572,0.696634
2852,1.044,2.575,1.132,1.376,1.756,1.676,1.301,1.114,0.150635,0.5406890000000001,0.696448
2853,1.063,2.584,1.175,1.38,1.77,1.69,1.264,1.058,0.152096,0.544748,0.696687
2854,1.1,2.584,1.151,1.408,1.784,1.624,1.254,1.063,0.153111,0.5488930000000001,0.696792
2855,1.067,2.607,1.193,1.4369999999999998,1.77,1.681,1.278,1.058,0.15368800000000002,0.552721,0.6965229999999999
2856,1.063,2.612,1.179,1.4369999999999998,1.737,1.662,1.2819999999999998,1.1,0.155702,0.555988,0.697072
2857,1.063,2.654,1.137,1.399,1.798,1.643,1.2819999999999998,1.119,0.157203,0.5584720000000001,0.696499
2858,1.034,2.612,1.161,1.413,1.802,1.681,1.287,1.086,0.15803399999999998,0.561639,0.6959949999999999
2859,1.063,2.654,1.156,1.39,1.779,1.704,1.273,1.044,0.159121,0.565237,0.696614
2860,1.025,2.607,1.221,1.46,1.774,1.671,1.264,1.067,0.161176,0.569137,0.696696
2861,1.095,2.645,1.156,1.432,1.746,1.652,1.245,1.072,0.163634,0.57503,0.696557
2862,1.063,2.617,1.217,1.432,1.77,1.638,1.254,1.11,0.165417,0.5791890000000001,0.697435
2863,1.072,2.659,1.175,1.4369999999999998,1.812,1.676,1.221,1.077,0.1654,0.582465,0.6971689999999999
2864,1.072,2.654,1.226,1.432,1.746,1.671,1.245,1.0490000000000002,0.16675299999999998,0.585809,0.696942
2865,1.081,2.682,1.226,1.479,1.84,1.634,1.259,1.039,0.16908099999999998,0.589432,0.6972929999999999
2866,1.044,2.631,1.24,1.4269999999999998,1.784,1.596,1.25,1.053,0.171006,0.593693,0.697126
2867,1.095,2.631,1.236,1.4509999999999998,1.779,1.681,1.2819999999999998,1.058,0.173529,0.598413,0.697587
2868,1.011,2.654,1.207,1.446,1.77,1.634,1.25,1.02,0.175357,0.603013,0.697701
2869,1.105,2.664,1.217,1.446,1.798,1.596,1.226,1.063,0.177932,0.607329,0.697587
2870,1.105,2.668,1.278,1.432,1.798,1.5630000000000002,1.221,1.086,0.180471,0.6111449999999999,0.698028
2871,0.0,2.692,1.273,1.4880000000000002,1.798,1.568,1.366,1.006,0.182608,0.615532,0.6977699999999999
2872,1.11,2.668,1.264,1.469,1.798,1.577,1.385,1.044,0.18525,0.619931,0.698147
2873,1.095,2.687,1.245,1.474,1.812,1.554,1.516,1.03,0.188006,0.6238229999999999,0.698059
2874,1.086,2.696,1.268,1.479,1.798,1.643,1.5730000000000002,1.034,0.191206,0.627232,0.698333
2875,1.128,2.673,1.221,1.5119999999999998,1.793,1.587,1.5590000000000002,1.02,0.194578,0.6309319999999999,0.6985979999999999
2876,1.128,2.668,1.311,1.5019999999999998,1.779,1.5590000000000002,1.587,1.039,0.197667,0.634444,0.698168
2877,1.165,2.668,1.245,1.5119999999999998,1.817,1.493,1.582,1.016,0.200888,0.638372,0.698656
2878,1.165,2.65,1.306,1.507,1.779,1.535,1.601,1.044,0.203923,0.64259,0.69868
2879,1.105,2.678,1.315,1.596,1.812,1.54,0.0,1.0490000000000002,0.206798,0.646001,0.6990979999999999
2880,1.105,2.645,1.301,1.535,1.793,1.516,1.6569999999999998,1.034,0.209686,0.6492859999999999,0.698699
2881,1.1,2.659,1.297,1.53,1.802,1.469,1.629,1.067,0.21250500000000005,0.652395,0.6989289999999999
2882,1.058,2.664,1.329,1.535,1.812,1.493,1.521,1.053,0.215716,0.656284,0.6990339999999999
2883,1.058,2.692,1.32,1.5590000000000002,1.807,1.521,1.264,1.053,0.218746,0.660129,0.6993199999999999
2884,1.072,2.701,1.339,1.5590000000000002,1.807,1.484,1.1840000000000002,1.063,0.222142,0.6637149999999999,0.6991999999999999
2885,1.095,2.734,1.348,1.582,1.812,1.493,1.212,1.053,0.225495,0.666176,0.699264
2886,1.119,2.739,1.339,1.554,1.812,1.455,1.207,1.081,0.228162,0.6702020000000001,0.6990689999999999
2887,1.11,2.692,1.339,1.615,1.765,1.446,1.175,1.1,0.23107800000000006,0.673647,0.699209
2888,1.142,2.7110000000000003,1.3530000000000002,1.624,1.831,1.455,1.207,1.077,0.234029,0.6770579999999999,0.699177
2889,1.146,2.753,1.362,1.587,1.802,1.4409999999999998,1.198,1.091,0.237305,0.680366,0.699162
2890,1.165,2.701,1.357,1.577,1.807,1.423,1.17,1.091,0.239511,0.6832050000000001,0.6990689999999999
2891,1.132,2.696,1.357,1.5630000000000002,1.817,1.423,1.165,1.1,0.242783,0.686358,0.698981
2892,1.132,2.748,1.362,1.596,1.835,1.4269999999999998,1.095,0.0,0.246891,0.688879,0.699237
2893,1.137,2.701,1.362,1.601,1.774,1.469,1.091,1.11,0.250678,0.691615,0.699135
2894,1.161,2.725,1.366,1.601,1.812,1.418,1.086,1.1,0.254058,0.693997,0.699418
2895,1.142,2.772,1.371,1.629,1.807,1.413,1.058,1.119,0.256255,0.696673,0.69901
2896,1.161,2.748,1.408,1.643,1.807,1.399,1.086,1.128,0.259346,0.6986020000000001,0.698749
2897,1.198,2.772,1.366,1.629,1.817,1.404,1.072,1.123,0.263908,0.7006220000000001,0.699026
2898,1.217,2.776,1.399,1.638,1.826,1.408,1.034,1.137,0.268059,0.7031609999999999,0.6989949999999999
2899,1.221,2.772,1.413,1.634,1.798,1.446,1.034,1.132,0.27218400000000004,0.7057720000000001,0.699452
2900,1.259,2.804,1.38,1.6569999999999998,1.802,1.455,0.95,1.193,0.275422,0.7083649999999999,0.699402
2901,1.259,2.781,1.413,1.643,1.807,1.432,0.969,1.212,0.27975300000000003,0.709986,0.699334
2902,1.24,2.827,1.423,1.634,1.817,1.399,1.034,1.231,0.284605,0.711761,0.69924
2903,1.287,2.818,1.4409999999999998,1.666,1.845,1.413,1.0490000000000002,1.217,0.290064,0.713919,0.699599
2904,1.25,2.818,1.413,1.6569999999999998,1.798,1.399,1.006,1.193,0.294182,0.716168,0.699622
2905,1.301,2.832,1.404,1.652,1.802,1.39,1.02,1.226,0.297744,0.7176560000000001,0.699752
2906,1.25,2.837,1.4509999999999998,1.648,1.807,1.3530000000000002,0.941,1.226,0.300906,0.718634,0.6995689999999999
